Node ID,Text,Option1,Option2,Option3,NextNode1,NextNode2,NextNode3,FinancialChange,TeamMoralChange,MoralityScore1,MoralityScore2,MoralityScore3,MoralityScore4,MoralityScore5,MoralityScore6
1,Should I take on the new client?,No.,Yes| but under certain conditions.,Yes.,2,3,4,0,0,0,0,0,0,0,0
2,What reason should I give for not taking on the client?,They have a bad track record and doing business with them could mean dishonesty in our contract.,This new investigation shows that they can't be trusted to do the right thing.,Asociating with the client could lead to reputation harm to our company.,5,6,7,0,0,0,0,0,0,0,0
3,What conditions?,At any point we can stop the project if it appears the client is doing something unethical.,The client may not make any changes to the product we create after finishing it for them.,ITS4 will assume no liability for any harm caused by the product.,8,9,10,0,0,0,0,0,0,0,0
4,What reason should I give for taking on the client?,Business is business and they are a huge client.,Their most recent charge is only aleged and isn't proven yet.,It is what our CEO wants.,11,12,13,0,0,0,0,0,0,0,0
5,,,,,0,0,0,0,30,6,6,0,0,0,0
6,,,,,0,0,0,0,40,8,8,0,0,0,0
7,,,,,0,0,0,0,25,5,5,0,0,0,0
8,,,,,0,0,0,0,10,2,2,0,0,0,0
9,,,,,0,0,0,0,15,3,3,0,0,0,0
10,,,,,0,0,0,50,0,0,0,0,0,0,0
11,,,,,0,0,0,50,0,0,0,0,0,0,0
12,,,,,0,0,0,50,5,1,1,0,0,0,0
13,,,,,0,0,0,50,5,1,1,0,0,0,0